industry_short,sic,industry_long
Mines,1081,Mining services
Mines,1082,Mining services
Mines,1083,Mining services
Mines,1084,Mining services
Mines,1085,Mining services
Mines,1086,Mining services
Mines,1087,Mining services
Mines,1088,Mining services
Mines,1089,Mining services
Mines,1090,Misc metal ores
Mines,1091,Misc metal ores
Mines,1092,Misc metal ores
Mines,1093,Misc metal ores
Mines,1094,Misc metal ores
Mines,1095,Misc metal ores
Mines,1096,Misc metal ores
Mines,1097,Misc metal ores
Mines,1098,Misc metal ores
Mines,1099,Misc metal ores
Mines,1100,Anthracite mining
Mines,1101,Anthracite mining
Mines,1102,Anthracite mining
Mines,1103,Anthracite mining
Mines,1104,Anthracite mining
Mines,1105,Anthracite mining
Mines,1106,Anthracite mining
Mines,1107,Anthracite mining
Mines,1108,Anthracite mining
Mines,1109,Anthracite mining
Mines,1110,Anthracite mining
Mines,1111,Anthracite mining
Mines,1112,Anthracite mining
Mines,1113,Anthracite mining
Mines,1114,Anthracite mining
Mines,1115,Anthracite mining
Mines,1116,Anthracite mining
Mines,1117,Anthracite mining
Mines,1118,Anthracite mining
Mines,1119,Anthracite mining
Mines,1400,Mining and quarrying non-metalic minerals
Mines,1401,Mining and quarrying non-metalic minerals
Mines,1402,Mining and quarrying non-metalic minerals
Mines,1403,Mining and quarrying non-metalic minerals
Mines,1404,Mining and quarrying non-metalic minerals
Mines,1405,Mining and quarrying non-metalic minerals
Mines,1406,Mining and quarrying non-metalic minerals
Mines,1407,Mining and quarrying non-metalic minerals
Mines,1408,Mining and quarrying non-metalic minerals
Mines,1409,Mining and quarrying non-metalic minerals
Mines,1410,Mining and quarrying non-metalic minerals
Mines,1411,Mining and quarrying non-metalic minerals
Mines,1412,Mining and quarrying non-metalic minerals
Mines,1413,Mining and quarrying non-metalic minerals
Mines,1414,Mining and quarrying non-metalic minerals
Mines,1415,Mining and quarrying non-metalic minerals
Mines,1416,Mining and quarrying non-metalic minerals
Mines,1417,Mining and quarrying non-metalic minerals
Mines,1418,Mining and quarrying non-metalic minerals
Mines,1419,Mining and quarrying non-metalic minerals
Mines,1420,Mining and quarrying non-metalic minerals
Mines,1421,Mining and quarrying non-metalic minerals
Mines,1422,Mining and quarrying non-metalic minerals
Mines,1423,Mining and quarrying non-metalic minerals
Mines,1424,Mining and quarrying non-metalic minerals
Mines,1425,Mining and quarrying non-metalic minerals
Mines,1426,Mining and quarrying non-metalic minerals
Mines,1427,Mining and quarrying non-metalic minerals
Mines,1428,Mining and quarrying non-metalic minerals
Mines,1429,Mining and quarrying non-metalic minerals
Mines,1430,Mining and quarrying non-metalic minerals
Mines,1431,Mining and quarrying non-metalic minerals
Mines,1432,Mining and quarrying non-metalic minerals
Mines,1433,Mining and quarrying non-metalic minerals
Mines,1434,Mining and quarrying non-metalic minerals
Mines,1435,Mining and quarrying non-metalic minerals
Mines,1436,Mining and quarrying non-metalic minerals
Mines,1437,Mining and quarrying non-metalic minerals
Mines,1438,Mining and quarrying non-metalic minerals
Mines,1439,Mining and quarrying non-metalic minerals
Mines,1440,Mining and quarrying non-metalic minerals
Mines,1441,Mining and quarrying non-metalic minerals
Mines,1442,Mining and quarrying non-metalic minerals
Mines,1443,Mining and quarrying non-metalic minerals
Mines,1444,Mining and quarrying non-metalic minerals
Mines,1445,Mining and quarrying non-metalic minerals
Mines,1446,Mining and quarrying non-metalic minerals
Mines,1447,Mining and quarrying non-metalic minerals
Mines,1448,Mining and quarrying non-metalic minerals
Mines,1449,Mining and quarrying non-metalic minerals
Mines,1450,Mining and quarrying non-metalic minerals
Mines,1451,Mining and quarrying non-metalic minerals
Mines,1452,Mining and quarrying non-metalic minerals
Mines,1453,Mining and quarrying non-metalic minerals
Mines,1454,Mining and quarrying non-metalic minerals
Mines,1455,Mining and quarrying non-metalic minerals
Mines,1456,Mining and quarrying non-metalic minerals
Mines,1457,Mining and quarrying non-metalic minerals
Mines,1458,Mining and quarrying non-metalic minerals
Mines,1459,Mining and quarrying non-metalic minerals
Mines,1460,Mining and quarrying non-metalic minerals
Mines,1461,Mining and quarrying non-metalic minerals
Mines,1462,Mining and quarrying non-metalic minerals
Mines,1463,Mining and quarrying non-metalic minerals
Mines,1464,Mining and quarrying non-metalic minerals
Mines,1465,Mining and quarrying non-metalic minerals
Mines,1466,Mining and quarrying non-metalic minerals
Mines,1467,Mining and quarrying non-metalic minerals
Mines,1468,Mining and quarrying non-metalic minerals
Mines,1469,Mining and quarrying non-metalic minerals
Mines,1470,Mining and quarrying non-metalic minerals
Mines,1471,Mining and quarrying non-metalic minerals
Mines,1472,Mining and quarrying non-metalic minerals
Mines,1473,Mining and quarrying non-metalic minerals
Mines,1474,Mining and quarrying non-metalic minerals
Mines,1475,Mining and quarrying non-metalic minerals
Mines,1476,Mining and quarrying non-metalic minerals
Mines,1477,Mining and quarrying non-metalic minerals
Mines,1478,Mining and quarrying non-metalic minerals
Mines,1479,Mining and quarrying non-metalic minerals
Mines,1480,Mining and quarrying non-metalic minerals
Mines,1481,Mining and quarrying non-metalic minerals
Mines,1482,Mining and quarrying non-metalic minerals
Mines,1483,Mining and quarrying non-metalic minerals
Mines,1484,Mining and quarrying non-metalic minerals
Mines,1485,Mining and quarrying non-metalic minerals
Mines,1486,Mining and quarrying non-metalic minerals
Mines,1487,Mining and quarrying non-metalic minerals
Mines,1488,Mining and quarrying non-metalic minerals
Mines,1489,Mining and quarrying non-metalic minerals
Mines,1490,Mining and quarrying non-metalic minerals
Mines,1491,Mining and quarrying non-metalic minerals
Mines,1492,Mining and quarrying non-metalic minerals
Mines,1493,Mining and quarrying non-metalic minerals
Mines,1494,Mining and quarrying non-metalic minerals
Mines,1495,Mining and quarrying non-metalic minerals
Mines,1496,Mining and quarrying non-metalic minerals
Mines,1497,Mining and quarrying non-metalic minerals
Mines,1498,Mining and quarrying non-metalic minerals
Mines,1499,Mining and quarrying non-metalic minerals
Coal,1200,Bituminous coal
Coal,1201,Bituminous coal
Coal,1202,Bituminous coal
Coal,1203,Bituminous coal
Coal,1204,Bituminous coal
Coal,1205,Bituminous coal
Coal,1206,Bituminous coal
Coal,1207,Bituminous coal
Coal,1208,Bituminous coal
Coal,1209,Bituminous coal
Coal,1210,Bituminous coal
Coal,1211,Bituminous coal
Coal,1212,Bituminous coal
Coal,1213,Bituminous coal
Coal,1214,Bituminous coal
Coal,1215,Bituminous coal
Coal,1216,Bituminous coal
Coal,1217,Bituminous coal
Coal,1218,Bituminous coal
Coal,1219,Bituminous coal
Coal,1220,Bituminous coal
Coal,1221,Bituminous coal
Coal,1222,Bituminous coal
Coal,1223,Bituminous coal
Coal,1224,Bituminous coal
Coal,1225,Bituminous coal
Coal,1226,Bituminous coal
Coal,1227,Bituminous coal
Coal,1228,Bituminous coal
Coal,1229,Bituminous coal
Coal,1230,Bituminous coal
Coal,1231,Bituminous coal
Coal,1232,Bituminous coal
Coal,1233,Bituminous coal
Coal,1234,Bituminous coal
Coal,1235,Bituminous coal
Coal,1236,Bituminous coal
Coal,1237,Bituminous coal
Coal,1238,Bituminous coal
Coal,1239,Bituminous coal
Coal,1240,Bituminous coal
Coal,1241,Bituminous coal
Coal,1242,Bituminous coal
Coal,1243,Bituminous coal
Coal,1244,Bituminous coal
Coal,1245,Bituminous coal
Coal,1246,Bituminous coal
Coal,1247,Bituminous coal
Coal,1248,Bituminous coal
Coal,1249,Bituminous coal
Coal,1250,Bituminous coal
Coal,1251,Bituminous coal
Coal,1252,Bituminous coal
Coal,1253,Bituminous coal
Coal,1254,Bituminous coal
Coal,1255,Bituminous coal
Coal,1256,Bituminous coal
Coal,1257,Bituminous coal
Coal,1258,Bituminous coal
Coal,1259,Bituminous coal
Coal,1260,Bituminous coal
Coal,1261,Bituminous coal
Coal,1262,Bituminous coal
Coal,1263,Bituminous coal
Coal,1264,Bituminous coal
Coal,1265,Bituminous coal
Coal,1266,Bituminous coal
Coal,1267,Bituminous coal
Coal,1268,Bituminous coal
Coal,1269,Bituminous coal
Coal,1270,Bituminous coal
Coal,1271,Bituminous coal
Coal,1272,Bituminous coal
Coal,1273,Bituminous coal
Coal,1274,Bituminous coal
Coal,1275,Bituminous coal
Coal,1276,Bituminous coal
Coal,1277,Bituminous coal
Coal,1278,Bituminous coal
Coal,1279,Bituminous coal
Coal,1280,Bituminous coal
Coal,1281,Bituminous coal
Coal,1282,Bituminous coal
Coal,1283,Bituminous coal
Coal,1284,Bituminous coal
Coal,1285,Bituminous coal
Coal,1286,Bituminous coal
Coal,1287,Bituminous coal
Coal,1288,Bituminous coal
Coal,1289,Bituminous coal
Coal,1290,Bituminous coal
Coal,1291,Bituminous coal
Coal,1292,Bituminous coal
Coal,1293,Bituminous coal
Coal,1294,Bituminous coal
Coal,1295,Bituminous coal
Coal,1296,Bituminous coal
Coal,1297,Bituminous coal
Coal,1298,Bituminous coal
Coal,1299,Bituminous coal
Oil,1300,Oil and gas extraction
Oil,1310,Crude petroleum & natural gas
Oil,1311,Crude petroleum & natural gas
Oil,1312,Crude petroleum & natural gas
Oil,1313,Crude petroleum & natural gas
Oil,1314,Crude petroleum & natural gas
Oil,1315,Crude petroleum & natural gas
Oil,1316,Crude petroleum & natural gas
Oil,1317,Crude petroleum & natural gas
Oil,1318,Crude petroleum & natural gas
Oil,1319,Crude petroleum & natural gas
Oil,1320,Natural gas liquids
Oil,1321,Natural gas liquids
Oil,1322,Natural gas liquids
Oil,1323,Natural gas liquids
Oil,1324,Natural gas liquids
Oil,1325,Natural gas liquids
Oil,1326,Natural gas liquids
Oil,1327,Natural gas liquids
Oil,1328,Natural gas liquids
Oil,1329,Natural gas liquids
Oil,1330,Petroleum and natural gas
Oil,1331,Petroleum and natural gas
Oil,1332,Petroleum and natural gas
Oil,1333,Petroleum and natural gas
Oil,1334,Petroleum and natural gas
Oil,1335,Petroleum and natural gas
Oil,1336,Petroleum and natural gas
Oil,1337,Petroleum and natural gas
Oil,1338,Petroleum and natural gas
Oil,1339,Petroleum and natural gas
Oil,1370,Petroleum and natural gas
Oil,1371,Petroleum and natural gas
Oil,1372,Petroleum and natural gas
Oil,1373,Petroleum and natural gas
Oil,1374,Petroleum and natural gas
Oil,1375,Petroleum and natural gas
Oil,1376,Petroleum and natural gas
Oil,1377,Petroleum and natural gas
Oil,1378,Petroleum and natural gas
Oil,1379,Petroleum and natural gas
Oil,1380,Oil and gas field services
Oil,1381,Drilling oil & gas wells
Oil,1382,Oil-gas field exploration
Oil,1389,Oil and gas field services
Oil,2900,Petroleum refining
Oil,2901,Petroleum refining
Oil,2902,Petroleum refining
Oil,2903,Petroleum refining
Oil,2904,Petroleum refining
Oil,2905,Petroleum refining
Oil,2906,Petroleum refining
Oil,2907,Petroleum refining
Oil,2908,Petroleum refining
Oil,2909,Petroleum refining
Oil,2910,Petroleum refining
Oil,2911,Petroleum refining
Oil,2912,Petroleum refining
Oil,2990,Misc petroleum products
Oil,2991,Misc petroleum products
Oil,2992,Misc petroleum products
Oil,2993,Misc petroleum products
Oil,2994,Misc petroleum products
Oil,2995,Misc petroleum products
Oil,2996,Misc petroleum products
Oil,2997,Misc petroleum products
Oil,2998,Misc petroleum products
Oil,2999,Misc petroleum products
Util,4900,Electric gas sanitary services
Util,4910,Electric services
Util,4911,Electric services
Util,4920,Natural gas transmission
Util,4921,Natural gas transmission
Util,4922,Natural gas transmission
Util,4923,Natural gas transmission-distr
Util,4924,Natural gas distribution
Util,4925,Natural gas distribution
Util,4930,Electric and other services combined
Util,4931,Electric and other services combined
Util,4932,Gas and other services combined
Util,4939,Combination utilities
Util,4940,Water supply
Util,4941,Water supply
Util,4942,Water supply
Telcm,4800,Communications
Telcm,4810,Telephone communications
Telcm,4811,Telephone communications
Telcm,4812,Telephone communications
Telcm,4813,Telephone communications
Telcm,4820,Telegraph and other message communication
Telcm,4821,Telegraph and other message communication
Telcm,4822,Telegraph and other message communication
Telcm,4830,Radio-TV Broadcasters
Telcm,4831,Radio-TV Broadcasters
Telcm,4832,Radio-TV Broadcasters
Telcm,4833,Radio-TV Broadcasters
Telcm,4834,Radio-TV Broadcasters
Telcm,4835,Radio-TV Broadcasters
Telcm,4836,Radio-TV Broadcasters
Telcm,4837,Radio-TV Broadcasters
Telcm,4838,Radio-TV Broadcasters
Telcm,4839,Radio-TV Broadcasters
Telcm,4840,Cable and other pay TV services
Telcm,4841,Cable and other pay TV services
Telcm,4880,Communications
Telcm,4881,Communications
Telcm,4882,Communications
Telcm,4883,Communications
Telcm,4884,Communications
Telcm,4885,Communications
Telcm,4886,Communications
Telcm,4887,Communications
Telcm,4888,Communications
Telcm,4889,Communications
Telcm,4890,Communication services (Comsat)
Telcm,4891,Cable TV operators
Telcm,4892,Telephone interconnect
Telcm,4899,Communication services
PerSv,7020,Rooming and boarding houses
PerSv,7021,Rooming and boarding houses
PerSv,7030,Camps and recreational vehicle parks
PerSv,7031,Camps and recreational vehicle parks
PerSv,7032,Camps and recreational vehicle parks
PerSv,7033,Camps and recreational vehicle parks
PerSv,7200,Services - personal
PerSv,7210,Services - laundry cleaners
PerSv,7211,Services - laundry cleaners
PerSv,7212,Services - laundry cleaners
PerSv,7214,Services - diaper service
PerSv,7215,Services - coin-op cleaners dry cleaners
PerSv,7216,Services - coin-op cleaners dry cleaners
PerSv,7217,Services - carpet upholstery cleaning
PerSv,7219,Services - laundry cleaners
PerSv,7220,Services - photo studios portrait
PerSv,7221,Services - photo studios portrait
PerSv,7230,Services - beauty shops
PerSv,7231,Services - beauty shops
PerSv,7240,Services - barber shops
PerSv,7241,Services - barber shops
PerSv,7250,Services - shoe repair
PerSv,7251,Services - shoe repair
PerSv,7260,Services - funeral
PerSv,7261,Services - funeral
PerSv,7262,Services - funeral
PerSv,7263,Services - funeral
PerSv,7264,Services - funeral
PerSv,7265,Services - funeral
PerSv,7266,Services - funeral
PerSv,7267,Services - funeral
PerSv,7268,Services - funeral
PerSv,7269,Services - funeral
PerSv,7270,Services - misc
PerSv,7271,Services - misc
PerSv,7272,Services - misc
PerSv,7273,Services - misc
PerSv,7274,Services - misc
PerSv,7275,Services - misc
PerSv,7276,Services - misc
PerSv,7277,Services - misc
PerSv,7278,Services - misc
PerSv,7279,Services - misc
PerSv,7280,Services - misc
PerSv,7281,Services - misc
PerSv,7282,Services - misc
PerSv,7283,Services - misc
PerSv,7284,Services - misc
PerSv,7285,Services - misc
PerSv,7286,Services - misc
PerSv,7287,Services - misc
PerSv,7288,Services - misc
PerSv,7289,Services - misc
PerSv,7290,Services - misc
PerSv,7291,Services - tax return
PerSv,7292,Services - misc
PerSv,7293,Services - misc
PerSv,7294,Services - misc
